dataset,experiment_name,experiment_id,timestamp,meta_loader,meta_synthesizer,meta_obtainer,meta_repairer,meta_synthesizer_params_model_path,meta_synthesizer_params_size,meta_synthesizer_params_seed,meta_obtainer_params_selection_budget,meta_obtainer_params_generation_budget,meta_obtainer_params_k,meta_obtainer_params_seed,meta_repairer_params_alpha,repairer,synthesizer,engine,runtime_loading,runtime_synthesizing,runtime_marginals_obtaining,runtime_repairing,deletion_ratio_before,deletion_ratio_after,deletion_ratio_ratio,marginals_error_synthetic_avg,marginals_error_repaired_avg,tvd_2way_synthetic_avg,tvd_2way_repaired_avg,ml_accuracy_synthetic_logistic_regression,ml_accuracy_synthetic_random_forest,ml_accuracy_synthetic_mlp,ml_accuracy_repaired_logistic_regression,ml_accuracy_repaired_random_forest,ml_accuracy_repaired_mlp,violations_private,violations_synthetic,violations_repaired,loss_function_synthetic_total,loss_function_synthetic_size_component,loss_function_synthetic_marginal_component,loss_function_repaired_total,loss_function_repaired_size_component,loss_function_repaired_marginal_component,meta_repairer_params_use_marginals
census,alpha_sweep_v2_census_patectgan_a0.9,dd0bace8,2026-05-09T10:25:26.911635,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_patectgan.pkl,1000,42,0.5,0.5,20,42,0.9,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,1.7526938915252686,4.181564569473267,7.242557048797607,5.97387433052063,1000,147,0.853,59071.69126130125,494798.5175142073,0.6452003018777052,0.697312589562077,0.01768728037780613,0.020322746704268223,0.01792317360917233,0.03560574201231946,0.02646274418336178,0.025522999737307414,0,59229,0,0.024090808511837144,0.0,0.2409080851183715,0.7902635976274834,0.853,0.22563597627483412,
census,alpha_sweep_v2_census_patectgan_a1.0,d4b682ec,2026-05-09T10:25:26.851907,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_patectgan.pkl,1000,42,0.5,0.5,20,42,1.0,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,1.7525255680084229,4.178710460662842,7.2452404499053955,5.972680568695068,1000,147,0.853,59071.69126130125,563636.6810995676,0.6452003018777052,0.707044424095262,0.01768728037780613,0.020322746704268223,0.01792317360917233,0.03331101035338632,0.027615705482735915,0.02206028735977458,0,59229,0,0.0,0.0,0.2409080851183715,0.853,0.853,0.23584005790748716,
compas,alpha_sweep_v2_compas_aim_a0.0,15b4c485,2026-05-09T10:04:00.291932,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.0,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.42850756645202637,4.005523920059204,1.679682970046997,1.0991363525390625,1000,697,0.303,0.07383175059941773,0.01326169096850428,0.01960339034952774,0.08411259729103637,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6155465640317116,0.6936741340175664,0.6437382808645021,0,1923,0,0.013655970822523733,0.0,0.013655970822523733,0.0017687003670718297,0.303,0.0017687003670718297,
compas,alpha_sweep_v2_compas_aim_a0.01,2cc1db94,2026-05-09T10:04:01.913269,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.01,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.4384770393371582,4.00548243522644,1.6795854568481445,0.10795044898986816,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.013519411114298496,0.0,0.013655970822523733,0.013237836442250055,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.02,f3934674,2026-05-09T10:04:56.280384,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.02,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3153665065765381,1.9175605773925781,1.3761944770812988,0.09178471565246582,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.013382851406073258,0.0,0.013655970822523733,0.013195030013540459,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.03,79718d2b,2026-05-09T10:04:57.127320,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.03,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.31870603561401367,2.026606798171997,1.4175465106964111,0.09171795845031738,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.013246291697848021,0.0,0.013655970822523733,0.013152223584830862,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.04,4ce85485,2026-05-09T10:05:49.339198,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.04,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.29389166831970215,1.8005967140197754,1.283827304840088,0.08442497253417969,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.013109731989622782,0.0,0.013655970822523733,0.013109417156121265,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.05,3289b5b8,2026-05-09T10:05:50.798306,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.05,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.23326420783996582,1.8096094131469727,1.2863271236419678,0.08514046669006348,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.012973172281397546,0.0,0.013655970822523733,0.01306661072741167,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.06,61bda82b,2026-05-09T10:06:43.690987,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.06,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.30695056915283203,1.8385717868804932,1.356013298034668,0.08825826644897461,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.012836612573172309,0.0,0.013655970822523733,0.013023804298702073,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.07,6ead1afa,2026-05-09T10:06:44.105092,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.07,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3148806095123291,1.9562766551971436,1.3593006134033203,0.0860445499420166,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.01270005286494707,0.0,0.013655970822523733,0.012980997869992477,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.08,a8fde22e,2026-05-09T10:07:33.955956,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.08,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.30656981468200684,1.8533494472503662,1.3737409114837646,0.08454322814941406,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.012563493156721835,0.0,0.013655970822523733,0.01293819144128288,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.09,6dd8a618,2026-05-09T10:07:34.467136,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.09,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.2881202697753906,1.832381010055542,1.3696393966674805,0.08540844917297363,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.012426933448496597,0.0,0.013655970822523733,0.012895385012573283,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.1,fecde64b,2026-05-09T10:04:05.202277,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.1,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.43779540061950684,4.010488986968994,1.695831060409546,0.10253763198852539,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.01229037374027136,0.0,0.013655970822523733,0.012852578583863686,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.2,b2b97b92,2026-05-09T10:04:05.224758,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.2,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.43671107292175293,4.010674476623535,1.695704698562622,0.10254502296447754,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.010924776658018987,0.0,0.013655970822523733,0.012424514296767723,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.3,c59a7873,2026-05-09T10:05:02.043236,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.3,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3503549098968506,2.0896248817443848,1.5425024032592773,0.08770036697387695,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.009559179575766612,0.0,0.013655970822523733,0.011996450009671755,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.4,7d300363,2026-05-09T10:05:02.008472,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.4,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.351116418838501,2.071277141571045,1.540820598602295,0.08770012855529785,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.00819358249351424,0.0,0.013655970822523733,0.011568385722575791,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.5,c8fd99d2,2026-05-09T10:05:57.592959,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3211483955383301,1.8975658416748047,1.501394271850586,0.08836936950683594,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.0068279854112618665,0.0,0.013655970822523733,0.011140321435479826,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.6,c1d83ed6,2026-05-09T10:05:58.007983,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.6,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3224356174468994,1.9086112976074219,1.5052592754364014,0.08836627006530762,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.005462388329009494,0.0,0.013655970822523733,0.01071225714838386,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.7,e0fcc810,2026-05-09T10:06:50.080004,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.7,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3274519443511963,1.924025058746338,1.389477014541626,0.0844261646270752,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.004096791246757121,0.0,0.013655970822523733,0.010284192861287896,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.8,9305d291,2026-05-09T10:06:50.616954,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.8,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.26751160621643066,1.942596435546875,1.376187801361084,0.08526778221130371,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.002731194164504746,0.0,0.013655970822523733,0.009856128574191929,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a0.9,fa22d9fc,2026-05-09T10:07:41.935363,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.9,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3115096092224121,1.922240972518921,1.370896577835083,0.0839083194732666,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.001365597082252373,0.0,0.013655970822523733,0.009428064287095965,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_aim_a1.0,dbec845f,2026-05-09T10:07:41.887766,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,1.0,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3050577640533447,1.9047510623931885,1.3655743598937988,0.08402681350708008,1000,991,0.009,0.07383175059941773,0.07334479475646379,0.01960339034952774,0.01931424436526031,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.0,0.0,0.013655970822523733,0.009,0.009,0.013280642870959652,
compas,alpha_sweep_v2_compas_mst_a0.0,bca4e772,2026-05-09T10:03:59.685620,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.0,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.44089674949645996,2.5023744106292725,1.7117104530334473,1.1178395748138428,1000,677,0.323,0.4066745257945854,0.19309797999712716,0.03052608686818259,0.08248777909179075,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.567140366459423,0.5828481200039475,0.4965623869206224,0,2186,0,0.04266624578157108,0.0,0.04266624578157108,0.02122519249885121,0.323,0.02122519249885121,
compas,alpha_sweep_v2_compas_mst_a0.01,2c73ce51,2026-05-09T10:04:08.826758,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.01,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.443026065826416,2.503192186355591,1.711777925491333,0.09989285469055176,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.04223958332375537,0.0,0.04266624578157108,0.04244253493665859,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.02,e317b4f7,2026-05-09T10:05:03.457451,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.02,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3047215938568115,0.6181812286376953,1.3868041038513184,0.08962702751159668,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.04181292086593966,0.0,0.04266624578157108,0.042094630543359005,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.03,bc9f6ffe,2026-05-09T10:05:12.086886,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.03,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.33408093452453613,0.7687294483184814,2.1752188205718994,0.09450697898864746,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.041386258408123947,0.0,0.04266624578157108,0.04174672615005942,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.04,6fb18c7c,2026-05-09T10:06:07.342400,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.04,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3089165687561035,0.6544046401977539,1.3908755779266357,0.0886235237121582,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.04095959595030823,0.0,0.04266624578157108,0.041398821756759845,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.05,8421d9ed,2026-05-09T10:06:15.445292,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.05,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3486919403076172,0.8307986259460449,2.347892999649048,0.14352798461914062,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.04053293349249252,0.0,0.04266624578157108,0.04105091736346026,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.06,e39a08e7,2026-05-09T10:07:08.684627,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.06,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3026411533355713,0.610527753829956,1.3086276054382324,0.08548235893249512,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.04010627103467681,0.0,0.04266624578157108,0.04070301297016068,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.07,3c1c2d4a,2026-05-09T10:07:17.169397,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.07,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.35271549224853516,0.7556405067443848,2.23433780670166,0.0893867015838623,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.0396796085768611,0.0,0.04266624578157108,0.040355108576861094,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.08,10a62557,2026-05-09T10:08:06.950732,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.08,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3015275001525879,0.5482180118560791,1.3042657375335693,0.08826088905334473,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.039252946119045395,0.0,0.04266624578157108,0.04000720418356152,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.09,17a33665,2026-05-09T10:08:12.346680,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.09,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3289780616760254,0.7613959312438965,2.5091185569763184,0.1689314842224121,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.03882628366122968,0.0,0.04266624578157108,0.039659299790261934,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.1,8048f06e,2026-05-09T10:04:10.763485,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.1,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.43548107147216797,2.4910130500793457,1.7188329696655273,0.10178828239440918,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.03839962120341397,0.0,0.04266624578157108,0.03931139539696236,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.2,af7c2d1a,2026-05-09T10:04:11.315797,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.2,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.44020509719848633,2.487034559249878,1.7186622619628906,0.10179615020751953,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.034132996625256866,0.0,0.04266624578157108,0.03583235146396654,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.3,a34b33f5,2026-05-09T10:05:16.246534,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.3,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.35477161407470703,0.7426056861877441,1.555856466293335,0.09285759925842285,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.029866372047099753,0.0,0.04266624578157108,0.03235330753097072,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.4,a0c27504,2026-05-09T10:05:16.886762,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.4,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3141639232635498,0.653942346572876,1.5628089904785156,0.09093332290649414,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.025599747468942644,0.0,0.04266624578157108,0.028874263597974903,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.5,07700c83,2026-05-09T10:06:19.252398,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.33181333541870117,0.603661060333252,1.4111900329589844,0.0923771858215332,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.02133312289078554,0.0,0.04266624578157108,0.025395219664979086,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.6,63c5f667,2026-05-09T10:06:19.355042,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.6,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3265354633331299,0.573373556137085,1.4418630599975586,0.0933530330657959,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.017066498312628433,0.0,0.04266624578157108,0.02191617573198327,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.7,e4b5ef8f,2026-05-09T10:07:19.219031,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.7,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.33641982078552246,0.6730794906616211,1.425398588180542,0.08787083625793457,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.012799873734471326,0.0,0.04266624578157108,0.01843713179898745,0.008,0.04279043932995817,
compas,alpha_sweep_v2_compas_mst_a0.8,63cb220c,2026-05-09T10:07:19.405657,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.8,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.333904504776001,0.660736083984375,1.426844596862793,0.0873112678527832,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.03052608686818259,0.03063483194660602,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.008533249156314213,0.0,0.04266624578157108,0.014958087865991634,0.008,0.04279043932995817,
