dataset,experiment_name,experiment_id,timestamp,meta_loader,meta_synthesizer,meta_obtainer,meta_repairer,meta_synthesizer_params_model_path,meta_synthesizer_params_size,meta_synthesizer_params_seed,meta_obtainer_params_selection_budget,meta_obtainer_params_generation_budget,meta_obtainer_params_k,meta_obtainer_params_seed,meta_repairer_params_alpha,repairer,synthesizer,engine,runtime_loading,runtime_synthesizing,runtime_marginals_obtaining,runtime_repairing,deletion_ratio_before,deletion_ratio_after,deletion_ratio_ratio,marginals_error_synthetic_avg,marginals_error_repaired_avg,tvd_2way_synthetic_avg,tvd_2way_repaired_avg,ml_accuracy_synthetic_logistic_regression,ml_accuracy_synthetic_random_forest,ml_accuracy_synthetic_mlp,ml_accuracy_repaired_logistic_regression,ml_accuracy_repaired_random_forest,ml_accuracy_repaired_mlp,violations_private,violations_synthetic,violations_repaired,loss_function_synthetic_total,loss_function_synthetic_size_component,loss_function_synthetic_marginal_component,loss_function_repaired_total,loss_function_repaired_size_component,loss_function_repaired_marginal_component,marginal_generation_quality_avg_relative_error,marginal_selection_quality_precision_at_k,marginal_selection_quality_overlap_count,marginal_selection_quality_k,meta_repairer_params_use_marginals
compas,alpha_eps01_b1000_abserr_compas_mst_a0.05,13d71535,2026-05-17T20:30:58.730656,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.05,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.4115357398986816,3.376673936843872,0.7826671600341797,17117.58687400818,50000,7776,0.84448,0.630849915872578,0.0315586785936615,0.0409625924614393,0.2439218360104963,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.3259153261620448,0.308825948221981,0.3013914931412217,0,19949230,0,0.0250696417661968,0.1776045264646863,0.0170414899399605,0.0452208473766035,0.872101055955788,0.0017008363987517,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.1,954cb175,2026-05-18T01:04:26.310268,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.1,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.2559189796447754,1.764639377593994,0.5400981903076172,16199.54399394989,50000,7506,0.84988,0.630849915872578,0.0337355583536905,0.0409625924614393,0.2456701536675582,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.3321819796703839,0.2873285305437679,0.2857824270535214,0,19949230,0,0.0330977935924331,0.1776045264646863,0.0170414899399605,0.0884245155491794,0.8765419915128787,0.0008559071087683,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.25,b9e2e956,2026-05-17T17:54:47.436444,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.25,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3315613269805908,1.7773714065551758,0.6763243675231934,7606.484872341156,50000,45417,0.09166,0.630849915872578,0.3532339464141348,0.0409625924614393,0.0432842404626542,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6364354090595086,0.6309253593868219,0.6761242146123227,0,19949230,0,0.0571822490711419,0.1776045264646863,0.0170414899399605,0.0679881639166083,0.2529852955689332,0.0063224533658333,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.3,26a3bfed,2026-05-17T17:47:55.970717,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.3,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3303983211517334,1.7569928169250488,0.6785130500793457,7150.206282615662,50000,45683,0.08634,0.630849915872578,0.4011726839960085,0.0409625924614393,0.0428035228363911,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6347248264745551,0.6282772459620383,0.6584920556597257,0,19949230,0,0.0652104008973782,0.1776045264646863,0.0170414899399605,0.0791566149550235,0.2486101516497253,0.0065336706572941,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.35,4054caa7,2026-05-17T19:56:57.812074,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.35,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3028664588928222,1.723921775817871,0.6688046455383301,7356.711268186569,50000,44636,0.10728,0.630849915872578,0.3571473553918888,0.0409625924614393,0.0451957809641022,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6387216684759367,0.6318628902266522,0.6491002993519523,0,19949230,0,0.0732385527236145,0.1776045264646863,0.0170414899399605,0.096681522045235,0.2658311128655548,0.0056009731419859,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.4,6dded7a5,2026-05-17T20:01:50.374895,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.4,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3001666069030761,1.6325304508209229,0.6463966369628906,7338.810734272003,50000,44298,0.11404,0.630849915872578,0.351033378159498,0.0409625924614393,0.0467781568122514,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6379486167308135,0.6325208066054805,0.6679167077864403,0,19949230,0,0.0812667045498508,0.1776045264646863,0.0170414899399605,0.1117927736498753,0.2713905062666535,0.0053942852386899,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.45,74b01abd,2026-05-17T21:16:25.717164,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.45,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3079476356506347,1.626657247543335,0.6725826263427734,4585.657568693161,50000,45853,0.08294,0.630849915872578,0.4152535483552815,0.0409625924614393,0.0427528931431672,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6362380341458601,0.6311391822099411,0.6680647389716767,0,19949230,0,0.0892948563760871,0.1776045264646863,0.0170414899399605,0.1143006548542254,0.2458140070397052,0.0066988212479237,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.5,2fe5106d,2026-05-17T17:44:03.196350,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3203718662261963,1.7692019939422607,0.6783902645111084,6993.365590572357,50000,46309,0.07382,0.630849915872578,0.4412335756281923,0.0409625924614393,0.0424149314257142,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6354649824007369,0.6311062863909997,0.6663048126583111,0,19949230,0,0.0973230082023234,0.1776045264646863,0.0170414899399605,0.122720182352913,0.2383137603210632,0.0071266043847628,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.55,1d624d97,2026-05-17T17:29:20.248459,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.55,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3264663219451904,1.7741987705230713,0.6860589981079102,6066.89252448082,50000,47496,0.05008,0.630849915872578,0.5557909704925056,0.0409625924614393,0.0420818102021845,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6361228987795651,0.6298562452712261,0.6615184710023356,0,19949230,0,0.1053511600285597,0.1776045264646863,0.0170414899399605,0.1245991141485802,0.2187900917793348,0.0094768081554356,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.6,a157bdd8,2026-05-17T19:04:25.213625,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.6,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3086972236633301,1.627955198287964,0.636340856552124,5354.971714496613,50000,47914,0.04172,0.630849915872578,0.6014046867775708,0.0409625924614393,0.0422926493540792,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6339188789104905,0.6300536201848745,0.6673903746833777,0,19949230,0,0.113379311854796,0.1776045264646863,0.0170414899399605,0.1315023326626868,0.2119148656205796,0.0108835332258477,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.65,d79d4819,2026-05-17T18:43:45.709344,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.65,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.2951021194458008,1.546846866607666,0.6604576110839844,3201.21542429924,50000,48413,0.03174,0.630849915872578,0.6209829300053119,0.0409625924614393,0.0408774398870199,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6329155564327774,0.6287213395177473,0.6703509983881049,0,19949230,0,0.1214074636810323,0.1776045264646863,0.0170414899399605,0.1372045549929801,0.2037073587946972,0.0136993479326484,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.7,23a512f4,2026-05-17T19:10:16.903254,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.7,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.2816922664642334,1.5020408630371094,0.6197638511657715,1412.7998850345612,50000,49003,0.01994,0.630849915872578,0.6296750259451567,0.0409625924614393,0.040503224880826,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6318793381361228,0.631928681864535,0.6670285206750222,0,19949230,0,0.1294356155072686,0.1776045264646863,0.0170414899399605,0.1409620199447264,0.1940030922069805,0.017199517999467,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.75,a416c207,2026-05-17T16:13:12.855349,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.75,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3338081836700439,1.7540624141693115,0.6964037418365479,1456.0470521450045,50000,49003,0.01994,0.630849915872578,0.6296750259451567,0.0409625924614393,0.040503224880826,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6318793381361228,0.631928681864535,0.6670285206750222,0,19949230,0,0.1374637673335048,0.1776045264646863,0.0170414899399605,0.1498021986551021,0.1940030922069805,0.017199517999467,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.8,8d4dbc71,2026-05-17T16:13:10.314255,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.8,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3329477310180664,1.7539148330688477,0.6895265579223633,1455.599758863449,50000,49003,0.01994,0.630849915872578,0.6296750259451567,0.0409625924614393,0.040503224880826,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6318793381361228,0.631928681864535,0.6670285206750222,0,19949230,0,0.1454919191597412,0.1776045264646863,0.0170414899399605,0.1586423773654778,0.1940030922069805,0.017199517999467,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.85,815bcad4,2026-05-17T16:43:41.409380,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.85,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.2982087135314941,1.6408140659332275,0.6854133605957031,1405.2266104221344,50000,49003,0.01994,0.630849915872578,0.6296750259451567,0.0409625924614393,0.040503224880826,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6318793381361228,0.631928681864535,0.6670285206750222,0,19949230,0,0.1535200709859774,0.1776045264646863,0.0170414899399605,0.1674825560758534,0.1940030922069805,0.017199517999467,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.9,f26744f4,2026-05-17T16:43:40.366836,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.9,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.2976136207580566,1.903813600540161,0.7935926914215088,1401.8916983604431,50000,49003,0.01994,0.630849915872578,0.6296750259451567,0.0409625924614393,0.040503224880826,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6318793381361228,0.631928681864535,0.6670285206750222,0,19949230,0,0.1615482228122137,0.1776045264646863,0.0170414899399605,0.1763227347862291,0.1940030922069805,0.017199517999467,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a0.95,1d9e3809,2026-05-17T17:03:48.983226,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.95,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.1927406787872314,0.94559645652771,0.3898327350616455,999.2252128124236,50000,49006,0.01988,0.630849915872578,0.6297157614284414,0.0409625924614393,0.040507746968717,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6320438172308299,0.6296753182670483,0.6607783150761538,0,19949230,0,0.16957637463845,0.1776045264646863,0.0170414899399605,0.1851169311052436,0.1939537484785683,0.0172174010120741,9.48984146867724e-05,1.0,20.0,20.0,
compas,alpha_eps01_b1000_abserr_compas_mst_a1.0,057db78c,2026-05-17T16:12:49.672153,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,1.0,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.3312129974365234,1.636310338973999,0.6540288925170898,1430.8961877822876,50000,49006,0.01988,0.630849915872578,0.6297157614284414,0.0409625924614393,0.040507746968717,0.6300865160038159,0.6290996414355735,0.6695121550050989,0.6320438172308299,0.6296753182670483,0.6607783150761538,0,19949230,0,0.1776045264646863,0.1776045264646863,0.0170414899399605,0.1939537484785683,0.1939537484785683,0.0172174010120741,9.48984146867724e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.0,60ddbf38,2026-05-17T21:01:57.908422,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.0,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.562093734741211,3.027660608291626,0.1160974502563476,18053.568962812424,50000,1338,0.97324,0.0568077875161108,0.5544285568282723,0.0296331107299657,0.3529676674803739,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3159094318488664,0.525307277654989,0.464932843955956,0,4553474,0,0.0004842910616784,0.9499954995949637,0.0004842910616784,0.0051793139210483,0.9986618795691612,0.0051793139210483,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.05,8913b24c,2026-05-17T17:53:38.678180,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.05,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.5095343589782717,2.6597342491149902,0.0775086879730224,4850.300441265106,50000,33655,0.3269,0.0568077875161108,0.1933477997209362,0.0296331107299657,0.1249343965949094,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3549999499954996,0.776339870588353,0.7706163554719925,0,4553474,0,0.0479598514883426,0.9499954995949637,0.0004842910616784,0.0513442212654433,0.96634197077737,0.0031864449753419,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.1,50933a7b,2026-05-17T19:32:14.102443,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.1,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.4924261569976809,2.642380714416504,0.0899503231048584,4746.248413562775,50000,33655,0.3269,0.0568077875161108,0.1933477997209362,0.0296331107299657,0.1249343965949094,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3549999499954996,0.776339870588353,0.7706163554719925,0,4553474,0,0.0954354119150069,0.9499954995949637,0.0004842910616784,0.0995019975555447,0.96634197077737,0.0031864449753419,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.15,e0d809eb,2026-05-17T21:09:05.955807,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.15,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.4479737281799316,2.5924408435821533,0.0772068500518798,4705.715769290924,50000,33655,0.3269,0.0568077875161108,0.1933477997209362,0.0296331107299657,0.1249343965949094,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3549999499954996,0.776339870588353,0.7706163554719925,0,4553474,0,0.1429109723416711,0.9499954995949637,0.0004842910616784,0.1476597738456461,0.96634197077737,0.0031864449753419,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.2,505b33a0,2026-05-17T17:30:06.003111,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.2,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.647618293762207,2.891571044921875,0.1118838787078857,4913.259807109833,50000,33656,0.32688,0.0568077875161108,0.193661459376528,0.0296331107299657,0.1249402648744791,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3550779570161314,0.7767509075816823,0.7724115170365333,0,4553474,0,0.1903865327683354,0.9499954995949637,0.0004842910616784,0.1958178288707295,0.966340970687362,0.0031870434165713,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.25,339f3bde,2026-05-17T17:29:42.750217,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.25,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.6430792808532717,2.882775068283081,0.1117050647735595,4897.628634214401,50000,34022,0.31956,0.0568077875161108,0.1987868963488494,0.0296331107299657,0.1211567599059473,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3563590723165085,0.779289136022242,0.7779810182916462,0,4553474,0,0.2378620931949996,0.9499954995949637,0.0004842910616784,0.2438833873504723,0.965974937744397,0.0031862038858307,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.3,46cbc0f9,2026-05-17T19:15:37.237191,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.3,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.4359087944030762,2.6527576446533203,0.0942716598510742,4808.929044961929,50000,34146,0.31708,0.0568077875161108,0.2003370321678175,0.0296331107299657,0.119627291289123,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3556920122811053,0.781761358522267,0.7776019841785761,0,4553474,0,0.2853376536216639,0.9499954995949637,0.0004842910616784,0.2919568697932819,0.9658509265833926,0.0031451311689487,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.35,2b3197f2,2026-05-17T19:16:34.334899,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.35,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.5286860466003418,2.6088016033172607,0.0947546958923339,4786.836277246475,50000,34182,0.31636,0.0568077875161108,0.2006253792236786,0.0296331107299657,0.1188464726129501,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3568981208308748,0.7815403386304768,0.7803482313408207,0,4553474,0,0.3328132140483282,0.9499954995949637,0.0004842910616784,0.3400639001703705,0.9658149233431008,0.0031210415389002,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.4,5f4c398e,2026-05-17T20:17:11.637906,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.4,WeightedVCRepairer,SmartNoiseModelLoader,aim,2.294132947921753,3.8057453632354736,0.0866234302520752,3005.8523943424225,50000,34265,0.3147,0.0568077875161108,0.2004183748656702,0.0296331107299657,0.1177985702793216,0.3330929783680531,0.73183086477783,0.7769189227030433,0.356950125511296,0.7824214179276134,0.7738426458381255,0,4553474,0,0.3802887744749925,0.9499954995949637,0.0004842910616784,0.3881676176188587,0.9657319158724286,0.0031247521164788,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.45,539f7546,2026-05-17T17:28:45.904072,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.45,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.654651165008545,2.871364116668701,0.105088472366333,4834.325675964356,50000,34318,0.31364,0.0568077875161108,0.2006059725817663,0.0296331107299657,0.1170767798714462,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3572821553939854,0.7833435009150823,0.7768999209928894,0,4553474,0,0.4277643349016567,0.9499954995949637,0.0004842910616784,0.4362816681707172,0.9656789111019992,0.0031384694087592,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.5,9a824cdf,2026-05-17T17:29:12.575867,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.6712651252746582,2.899310827255249,0.1053724288940429,4832.172646999359,50000,34355,0.3129,0.0568077875161108,0.2010205319917419,0.0296331107299657,0.1164526870396391,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3572161494534508,0.7836645298076826,0.7796701703153284,0,4553474,0,0.4752398953283209,0.9499954995949637,0.0004842910616784,0.4843937833683204,0.9656419077716994,0.0031456589649413,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.55,754d718b,2026-05-17T19:13:55.595015,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.55,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.5455560684204102,2.463289737701416,0.0840413570404052,4756.082119464874,50000,34347,0.31306,0.0568077875161108,0.2021133448206903,0.0296331107299657,0.1163241312779992,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3574981748357352,0.782327409466852,0.7781730355732016,0,4553474,0,0.5227154557549852,0.9499954995949637,0.0004842910616784,0.5325215359628533,0.9656499084917642,0.003142413983073,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.6,fba28787,2026-05-17T19:13:35.558235,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.6,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.524342060089111,2.668149709701538,0.0878739356994628,4729.84973192215,50000,34344,0.31312,0.0568077875161108,0.2040346042399267,0.0296331107299657,0.1165714552350967,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3571461431528837,0.7828374553709834,0.7763188686981828,0,4553474,0,0.5701910161816495,0.9499954995949637,0.0004842910616784,0.5806462585383174,0.9656529087617886,0.0031362832031106,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.65,54fb17f1,2026-05-17T20:14:17.197356,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.65,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.5218737125396729,2.5859220027923584,0.0875093936920166,2920.322613477707,50000,34373,0.31254,0.0568077875161108,0.2122004167881696,0.0296331107299657,0.1165342785714673,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3574011661049494,0.7827164444800032,0.7780420237821404,0,4553474,0,0.6176665766083138,0.9499954995949637,0.0004842910616784,0.6287581821655903,0.9656239061515536,0.0031504090488011,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.7,601a6b48,2026-05-17T17:28:09.028629,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.7,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.6452882289886477,2.867609977722168,0.1052408218383789,4778.872078180313,50000,34469,0.31062,0.0568077875161108,0.2153216841469793,0.0296331107299657,0.1154785481450693,0.3330929783680531,0.73183086477783,0.7769189227030433,0.356185056655099,0.7850816573491615,0.7825354281885369,0,4553474,0,0.6651421370349779,0.9499954995949637,0.0004842910616784,0.6768323800217528,0.965527897510776,0.003209505880699,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.75,f1bd01a2,2026-05-17T17:28:11.432122,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.75,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.6566786766052246,2.8629064559936523,0.1058132648468017,4776.259761095047,50000,34568,0.30864,0.0568077875161108,0.218532398308359,0.0296331107299657,0.1145915658991376,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3559700373033573,0.784730625756318,0.7808612775149764,0,4553474,0,0.7126176974616423,0.9499954995949637,0.0004842910616784,0.7248851926079746,0.965428888599974,0.0032541046319766,1.0609402776397068e-05,1.0,20.0,20.0,
tax,alpha_eps01_b1000_abserr_tax_aim_a0.8,ccae4757,2026-05-17T19:12:02.396073,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/tax_aim_eps0.1.pkl,50000,42,1000.0,1000.0,20,42,0.8,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.4632277488708496,2.5416417121887207,0.0865702629089355,4677.450969934464,50000,34841,0.30318,0.0568077875161108,0.2251247339189258,0.0296331107299657,0.1122018240107848,0.3330929783680531,0.73183086477783,0.7769189227030433,0.3563270694362492,0.7919902791251212,0.7828054524907242,0,4553474,0,0.7600932578883065,0.9499954995949637,0.0004842910616784,0.7728072567000975,0.9651558640277624,0.0034128273894372,1.0609402776397068e-05,1.0,20.0,20.0,
