dataset,experiment_name,experiment_id,timestamp,meta_loader,meta_synthesizer,meta_obtainer,meta_repairer,meta_synthesizer_params_model_path,meta_synthesizer_params_size,meta_synthesizer_params_seed,meta_obtainer_params_selection_budget,meta_obtainer_params_generation_budget,meta_obtainer_params_k,meta_obtainer_params_seed,meta_repairer_params_alpha,repairer,synthesizer,engine,runtime_loading,runtime_synthesizing,runtime_marginals_obtaining,runtime_repairing,deletion_ratio_before,deletion_ratio_after,deletion_ratio_ratio,marginals_error_synthetic_avg,marginals_error_repaired_avg,tvd_2way_synthetic_avg,tvd_2way_repaired_avg,ml_accuracy_synthetic_logistic_regression,ml_accuracy_synthetic_random_forest,ml_accuracy_synthetic_mlp,ml_accuracy_repaired_logistic_regression,ml_accuracy_repaired_random_forest,ml_accuracy_repaired_mlp,violations_private,violations_synthetic,violations_repaired,loss_function_synthetic_total,loss_function_synthetic_size_component,loss_function_synthetic_marginal_component,loss_function_repaired_total,loss_function_repaired_size_component,loss_function_repaired_marginal_component,marginal_generation_quality_avg_relative_error,marginal_selection_quality_precision_at_k,marginal_selection_quality_overlap_count,marginal_selection_quality_k,meta_repairer_params_use_marginals
census,may_2026_batch,a6392e7d,2026-05-08T09:43:58.485843,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,mst,1.2953376770019531,3.645167827606201,4.887726783752441,0.0228140354156494,1000,997,0.003,0.2330544920446255,0.2346149940159743,0.1021022901122409,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.0080803321731967,0.0,0.0161606643463935,0.0098348707890443,0.003,0.0166697415780886,,,,,
census,may_2026_batch,b9a425ac,2026-05-08T09:44:01.884390,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,mst,1.5489282608032229,4.154702186584473,4.879098892211914,8.614263772964478,1000,997,0.003,0.2330544920446255,0.2346149940159743,0.1021022901122409,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.0080803321731967,0.0,0.0161606643463935,0.0098348707890443,0.003,0.0166697415780886,,,,,True
census,may_2026_batch,bee0c46e,2026-05-08T09:44:09.267764,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/census_patectgan.pkl,1000,42,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,patectgan,1.0428156852722168,10.266934871673584,4.679029941558838,2.2238011360168457,1000,24,0.976,59071.69126130125,986660.0962228822,0.6452003018777052,0.81149920498049,0.0176872803778061,0.0203227467042682,0.0179231736091723,0.0111782763832296,0.0191795038526282,0.0084456255794256,0,59229,0,0.1204540425591857,0.0,0.2409080851183715,0.6055373758925191,0.976,0.2350747517850381,,,,,
census,may_2026_batch,c3ba2472,2026-05-08T09:43:55.572123,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,mst,1.5480461120605469,4.155369281768799,4.930679321289063,0.3886830806732178,1000,997,0.003,0.2330544920446255,0.2346149940159743,0.1021022901122409,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.0080803321731967,0.0,0.0161606643463935,0.0098348707890443,0.003,0.0166697415780886,,,,,False
census,may_2026_batch,c931ae1d,2026-05-08T11:45:10.063181,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/census_aim.pkl,1000,43,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,aim,1.3030099868774414,1.065464973449707,5.098590135574341,0.0167057514190673,1000,1000,0.0,0.1842230986974175,0.1842230986974175,0.1033375301040488,0.1033375301040488,0.6185032176896953,0.5786234201632464,0.5684484998839676,0.6185032176896953,0.5786234201632464,0.5684484998839676,0,0,0,0.0045837553283862,0.0,0.0091675106567724,0.0045837553283862,0.0,0.0091675106567724,,,,,
census,may_2026_batch,c9df24f4,2026-05-08T09:44:04.931210,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/census_patectgan.pkl,1000,43,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,patectgan,0.9620025157928468,10.443175792694092,4.414473295211792,2.185335397720337,1000,32,0.968,22.878071518589632,959965.3098528445,0.6455746184520591,0.7873431143830167,0.0438516976655699,0.0450267463461581,0.0099593474386294,0.0235445593773596,0.0193638598611616,0.0276804951342971,0,57249,0,0.120909049091777,0.0,0.2418180981835541,0.5929590490917771,0.968,0.2179180981835541,,,,,
census,may_2026_batch,cb029e25,2026-05-08T09:43:59.208129,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,42,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,mst,1.2942702770233154,3.648151159286499,5.122985601425171,0.0288424491882324,1000,997,0.003,0.2330544920446255,0.2346149940159743,0.1021022901122409,0.102309629090661,0.6195277776796116,0.5727340408363284,0.5606010005878188,0.6195263051875307,0.5730582835925508,0.5607320523830223,0,62,0,0.0080803321731967,0.0,0.0161606643463935,0.0098348707890443,0.003,0.0166697415780886,,,,,
census,may_2026_batch,ccca9d2b,2026-05-08T11:45:12.636197,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/census_aim.pkl,1000,44,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,aim,1.2317144870758057,1.0269379615783691,5.356913089752197,0.0214142799377441,1000,998,0.002,0.3062058630017711,0.3051567285403084,0.1057952771120711,0.1058506505762404,0.6180726610052291,0.5776786692441168,0.5761031027175136,0.6181262597169752,0.5784275787164816,0.5766608827177727,0,5,0,0.0042998737974348,0.0,0.0085997475948696,0.0052752244988376,0.002,0.0085504489976752,,,,,
census,may_2026_batch,cf2563b7,2026-05-08T11:45:14.300507,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/census_aim.pkl,1000,43,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,1.332143783569336,1.368565559387207,5.38970685005188,3.1648600101470947,1000,1000,0.0,0.1842230986974175,0.1842230986974175,0.1033375301040488,0.1033375301040488,0.6185032176896953,0.5786234201632464,0.5684484998839676,0.6185032176896953,0.5786234201632464,0.5684484998839676,0,0,0,0.0045837553283862,0.0,0.0091675106567724,0.0045837553283862,0.0,0.0091675106567724,,,,,True
census,may_2026_batch,e3d9f304,2026-05-08T11:45:09.588908,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_aim.pkl,1000,43,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,aim,1.3414287567138672,1.0484678745269775,5.15205979347229,0.0164179801940917,1000,1000,0.0,0.1842230986974175,0.1842230986974175,0.1033375301040488,0.1033375301040488,0.6185032176896953,0.5786234201632464,0.5684484998839676,0.6185032176896953,0.5786234201632464,0.5684484998839676,0,0,0,0.0045837553283862,0.0,0.0091675106567724,0.0045837553283862,0.0,0.0091675106567724,,,,,
census,may_2026_batch,e4330555,2026-05-08T09:43:58.433906,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/census_mst.pkl,1000,43,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,mst,1.2945218086242676,3.643642902374268,4.925997257232666,0.0205674171447753,1000,998,0.002,0.2444987622250928,0.2432694293307374,0.0969730668577036,0.0969989175615863,0.6192285672887651,0.5708407105186588,0.5662321048037403,0.619255072146222,0.5726159469714371,0.5620929295642249,0,9,0,0.0057560328840024,0.0,0.0115120657680048,0.0068075358900144,0.002,0.0116150717800289,,,,,
census,may_2026_batch,eba20075,2026-05-08T09:44:14.974797,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/census_patectgan.pkl,1000,42,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,patectgan,1.026824951171875,11.35206174850464,4.100624322891235,2.0197763442993164,1000,147,0.853,59071.69126130125,563636.6810995676,0.6452003018777052,0.707044424095262,0.0176872803778061,0.0203227467042682,0.0179231736091723,0.0333110103533863,0.0276157054827359,0.0220602873597745,0,59229,0,0.1204540425591857,0.0,0.2409080851183715,0.5444200289537435,0.853,0.2358400579074871,,,,,
census,may_2026_batch,ec130a8e,2026-05-08T11:45:12.839289,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/census_aim.pkl,1000,43,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,1.32621169090271,1.3656270503997805,5.34244966506958,0.0339369773864746,1000,1000,0.0,0.1842230986974175,0.1842230986974175,0.1033375301040488,0.1033375301040488,0.6185032176896953,0.5786234201632464,0.5684484998839676,0.6185032176896953,0.5786234201632464,0.5684484998839676,0,0,0,0.0045837553283862,0.0,0.0091675106567724,0.0045837553283862,0.0,0.0091675106567724,,,,,False
census,may_2026_batch,ec290275,2026-05-08T09:43:59.324518,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_mst.pkl,1000,44,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,mst,1.2874910831451416,3.6444320678710938,5.017380714416504,0.0232322216033935,1000,999,0.001,0.213210736465905,0.2134660236261369,0.1032848680234797,0.1033242220779106,0.6203562017243471,0.5749477854308099,0.5659823701468133,0.6203238068985665,0.5751642417667078,0.5654080982352477,0,2,0,0.0078715102958757,0.0,0.0157430205917514,0.0083565203058857,0.001,0.0157130406117714,,,,,
census,may_2026_batch,f6010801,2026-05-08T09:44:23.701994,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/census_patectgan.pkl,1000,43,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,1.0877280235290527,11.343863487243652,4.718782186508179,3.350219488143921,1000,157,0.843,22.878071518589632,531473.8109239761,0.6455746184520591,0.7178263990044897,0.0438516976655699,0.0450267463461581,0.0099593474386294,0.0179652868826871,0.0284167411747659,0.0165042802399808,0,57249,0,0.120909049091777,0.0,0.2418180981835541,0.5383213102382739,0.843,0.2336426204765477,,,,,
compas,may_2026_batch,00bba315,2026-05-08T09:43:29.675330,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/compas_patectgan.pkl,1000,44,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,patectgan,0.187535285949707,0.5070145130157471,0.7240633964538574,4.120726108551025,1000,2,0.998,4.608585789838349,5444820.577108324,0.576558903108268,0.8430719470261209,0.0149675976183427,0.0340307246948912,0.0196059080890818,0.0012006973913615,0.000444093555709,0.0015461034902463,0,312318,0,0.2924774384676255,0.0,0.5849548769352511,0.8113274384676255,0.998,0.6246548769352509,,,,,
compas,may_2026_batch,07a20ba7,2026-05-08T09:43:28.127135,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_mst.pkl,1000,43,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,mst,0.1665568351745605,0.767115592956543,0.6709496974945068,3.510770797729492,1000,995,0.005,0.4607724979658489,0.458554688411079,0.0325558215440523,0.0331365304257591,0.5659067732491201,0.605447547616698,0.5280272377380835,0.5627816704496859,0.6061548077239383,0.5385374518898648,0,1098,0,0.0221476401376529,0.0,0.0442952802753059,0.024758192901472,0.005,0.0445163858029441,,,,,True
compas,may_2026_batch,11661e07,2026-05-08T09:43:07.421918,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,mst,0.2066090106964111,0.8936095237731934,0.6786661148071289,0.0449974536895751,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.0305260868681825,0.030634831946606,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.0213331228907855,0.0,0.042666245781571,0.025395219664979,0.008,0.0427904393299581,,,,,
compas,may_2026_batch,137df686,2026-05-08T09:43:21.922985,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_mst.pkl,1000,44,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,mst,0.1695129871368408,0.8527529239654541,0.6509990692138672,0.2007126808166504,1000,993,0.007,0.3317306152436434,0.337398638417178,0.0294412214604582,0.0294624387799134,0.6047567354189283,0.6367643672489227,0.5602322444817264,0.5953649791111549,0.6426198230204941,0.5592947136418961,0,1949,0,0.0196630416242231,0.0,0.0393260832484462,0.0235546327621888,0.007,0.0401092655243777,,,,,False
compas,may_2026_batch,150530ac,2026-05-08T11:44:00.542700,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_aim.pkl,1000,43,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,0.2257249355316162,1.3017334938049316,0.6796526908874512,9.897302865982056,1000,989,0.011,0.0770269513278828,0.0772129951844226,0.0193840894050307,0.0196844533868583,0.672357643343531,0.7025724530412185,0.6705483733017533,0.6756143294187309,0.6986742984966611,0.6665021875719596,0,3148,0,0.0070199718626034,0.0,0.0140399437252069,0.0124378181720069,0.011,0.0138756363440138,,,,,True
compas,may_2026_batch,209b3fdb,2026-05-08T11:43:50.873906,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_aim.pkl,1000,44,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,0.2312133312225341,1.315282106399536,0.7076818943023682,0.4264199733734131,1000,992,0.008,0.1012713678699158,0.100907524276819,0.0179543976872304,0.0179106561768641,0.6763051416165006,0.7064870554952466,0.6731142471791836,0.6759761834270864,0.7135596565676503,0.672357643343531,0,2402,0,0.0061297121446659,0.0,0.0122594242893318,0.0101768895640207,0.008,0.0123537791280415,,,,,False
compas,may_2026_batch,311e4b84,2026-05-08T09:43:25.633600,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/compas_patectgan.pkl,1000,43,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,patectgan,0.1842730045318603,0.5010004043579102,0.8600997924804688,3.750882863998413,1000,77,0.923,4.433337544905815,4.728006828873849,0.574711683627364,0.5899332376338929,0.0116944636336721,0.0271719464456067,0.0497878219678278,0.0192111582617849,0.0162011908286456,0.0090299022994177,0,310514,0,0.2936700992899106,0.0,0.5873401985798213,0.7386184759132874,0.923,0.5542369518265747,,,,,
compas,may_2026_batch,331fa54f,2026-05-08T11:43:52.364132,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_aim.pkl,1000,43,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,0.2295162677764892,1.286522626876831,0.8284912109375,0.4584274291992187,1000,989,0.011,0.0770269513278828,0.0780300927794056,0.0193840894050307,0.0193085142724193,0.672357643343531,0.7025724530412185,0.6705483733017533,0.6735254449159512,0.702539557222277,0.6632126056778184,0,3148,0,0.0070199718626034,0.0,0.0140399437252069,0.0125136523479421,0.011,0.0140273046958843,,,,,False
compas,may_2026_batch,34e32a42,2026-05-08T09:43:25.649475,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_patectgan.pkl,1000,44,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,0.179570198059082,0.5341787338256836,0.6747572422027588,4.584295988082886,1000,77,0.923,4.608585789838349,4.288443131263458,0.576558903108268,0.5993774821233592,0.0149675976183427,0.0340307246948912,0.0196059080890818,0.0895095233395835,0.0792295799203921,0.0569426625875851,0,312318,0,0.2924774384676255,0.0,0.5849548769352511,0.744768996909184,0.923,0.5665379938183679,,,,,
compas,may_2026_batch,3616f1e5,2026-05-08T11:43:55.403605,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/compas_aim.pkl,1000,43,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,aim,0.2232444286346435,1.6695916652679443,0.832589864730835,0.0436570644378662,1000,989,0.011,0.0770269513278828,0.0772129951844226,0.0193840894050307,0.0196844533868583,0.672357643343531,0.7025724530412185,0.6705483733017533,0.6756143294187309,0.6986742984966611,0.6665021875719596,0,3148,0,0.0070199718626034,0.0,0.0140399437252069,0.0124378181720069,0.011,0.0138756363440138,,,,,
compas,may_2026_batch,3f953d27,2026-05-08T09:44:07.437796,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_patectgan.pkl,1000,44,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,patectgan,0.2278993129730224,0.555039644241333,1.0184061527252195,33.010629415512085,1000,97,0.903,4.608585789838349,5.71326935333879,0.576558903108268,0.6071247381525728,0.0149675976183427,0.0340307246948912,0.0196059080890818,0.0015789993091878,0.0030428632520806,0.0014145202144807,0,312318,0,0.2924774384676255,0.0,0.5849548769352511,0.7448841394985534,0.903,0.5867682789971067,,,,,False
compas,may_2026_batch,3fae21df,2026-05-08T09:43:25.950413,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,mst,0.1640436649322509,0.8504014015197754,0.6552190780639648,0.155470609664917,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.0305260868681825,0.0307309613653275,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.596318957860456,0.5981940195401164,0.5231257607158131,0,2186,0,0.0213331228907855,0.0,0.042666245781571,0.025395219664979,0.008,0.0427904393299581,,,,,False
compas,may_2026_batch,42a7ca4a,2026-05-08T09:43:23.678408,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/compas_mst.pkl,1000,44,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,mst,0.1728653907775879,0.8494524955749512,0.8600420951843262,0.0453624725341796,1000,986,0.014,0.3317306152436434,0.3362244054442591,0.0294412214604582,0.0299361666858189,0.6047567354189283,0.6367643672489227,0.5602322444817264,0.5934899174314945,0.6395276160400013,0.5590479949998355,0,1949,0,0.0196630416242231,0.0,0.0393260832484462,0.0273503641394361,0.014,0.0407007282788722,,,,,
compas,may_2026_batch,4566fa3a,2026-05-08T09:43:06.602324,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,mst,0.1641223430633545,0.7848489284515381,0.663135290145874,0.034419298171997,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.0305260868681825,0.030634831946606,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.6042304023158657,0.599394716931478,0.5229448337116352,0,2186,0,0.0213331228907855,0.0,0.042666245781571,0.025395219664979,0.008,0.0427904393299581,,,,,
compas,may_2026_batch,4871cf75,2026-05-08T11:43:56.979268,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_aim.pkl,1000,44,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,0.2262086868286132,1.293065071105957,0.8296647071838379,6.986127853393555,1000,992,0.008,0.1012713678699158,0.100907524276819,0.0179543976872304,0.0179106561768641,0.6763051416165006,0.7064870554952466,0.6731142471791836,0.6759761834270864,0.7135596565676503,0.672357643343531,0,2402,0,0.0061297121446659,0.0,0.0122594242893318,0.0101768895640207,0.008,0.0123537791280415,,,,,True
compas,may_2026_batch,488af4d0,2026-05-08T09:43:31.992440,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_mst.pkl,1000,42,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,mst,0.1625642776489257,0.7970621585845947,0.6402602195739746,7.093191146850586,1000,992,0.008,0.4066745257945854,0.4037913771683673,0.0305260868681825,0.0307309613653275,0.5953156353827429,0.5978486134412316,0.5300503306029803,0.596318957860456,0.5981940195401164,0.5231257607158131,0,2186,0,0.0213331228907855,0.0,0.042666245781571,0.025395219664979,0.008,0.0427904393299581,,,,,True
compas,may_2026_batch,4ba4b87f,2026-05-08T11:43:56.260583,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,aim,0.215240478515625,1.6950714588165283,0.8403348922729492,0.0360050201416015,1000,991,0.009,0.0738317505994177,0.0733447947564637,0.0196033903495277,0.0193142443652603,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.0068279854112618,0.0,0.0136559708225237,0.0111403214354798,0.009,0.0132806428709596,,,,,
compas,may_2026_batch,516f35d4,2026-05-08T09:46:40.421245,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_patectgan.pkl,1000,43,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,patectgan,0.1681103706359863,0.5398950576782227,0.7164955139160156,191.40501403808597,1000,87,0.913,4.433337544905815,4.555556557697683,0.574711683627364,0.5972152313046489,0.0116944636336721,0.0271719464456067,0.0497878219678278,0.0303628408829237,0.0236520938188756,0.0166452843843547,0,310514,0,0.2936700992899106,0.0,0.5873401985798213,0.7426272831979566,0.913,0.5722545663959131,,,,,False
compas,may_2026_batch,56287742,2026-05-08T09:43:24.351033,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_patectgan.pkl,1000,43,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,patectgan,0.1677429676055908,0.4905719757080078,0.650249719619751,4.624907732009888,1000,82,0.918,4.433337544905815,4.23385736389991,0.574711683627364,0.5842236206799639,0.0116944636336721,0.0271719464456067,0.0497878219678278,0.0099180894108358,0.0132076713049771,0.0024836343300766,0,310514,0,0.2936700992899106,0.0,0.5873401985798213,0.7338853431923497,0.918,0.5497706863846993,,,,,
compas,may_2026_batch,56999bb2,2026-05-08T09:43:26.047877,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/compas_mst.pkl,1000,43,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,mst,0.1729171276092529,0.8642549514770508,0.6719529628753662,0.0278425216674804,1000,990,0.01,0.4607724979658489,0.4551682383919558,0.0325558215440523,0.033687722013794,0.5659067732491201,0.605447547616698,0.5280272377380835,0.5646896279482878,0.6163196157768348,0.535280765814665,0,1098,0,0.0221476401376529,0.0,0.0442952802753059,0.027268852258865,0.01,0.0445377045177301,,,,,
compas,may_2026_batch,5fef4a07,2026-05-08T09:43:12.200196,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/compas_mst.pkl,1000,44,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,mst,0.1705331802368164,0.7854197025299072,0.6657602787017822,0.0367212295532226,1000,993,0.007,0.3317306152436434,0.337398638417178,0.0294412214604582,0.0294624387799134,0.6047567354189283,0.6367643672489227,0.5602322444817264,0.5953649791111549,0.6426198230204941,0.5592947136418961,0,1949,0,0.0196630416242231,0.0,0.0393260832484462,0.0235546327621888,0.007,0.0401092655243777,,,,,
compas,may_2026_batch,722b78b3,2026-05-08T09:43:25.823762,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/compas_patectgan.pkl,1000,43,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,patectgan,0.1697256565093994,0.4939696788787842,0.6665070056915283,3.297522783279419,1000,2,0.998,4.433337544905815,6172609.800207431,0.574711683627364,0.8540534663485453,0.0116944636336721,0.0271719464456067,0.0497878219678278,0.0140629625974538,0.0114806408105529,0.0134543899470377,0,310514,0,0.2936700992899106,0.0,0.5873401985798213,0.8369950992899107,0.998,0.6759901985798212,,,,,
compas,may_2026_batch,72c4c517,2026-05-08T11:43:55.962610,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,1000,43,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.2161731719970703,1.6605000495910645,0.8339512348175049,0.0650923252105712,1000,989,0.011,0.0770269513278828,0.0772129951844226,0.0193840894050307,0.0196844533868583,0.672357643343531,0.7025724530412185,0.6705483733017533,0.6756143294187309,0.6986742984966611,0.6665021875719596,0,3148,0,0.0070199718626034,0.0,0.0140399437252069,0.0124378181720069,0.011,0.0138756363440138,,,,,
compas,may_2026_batch,87703c9e,2026-05-08T09:45:02.605310,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_patectgan.pkl,1000,42,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,patectgan,0.1732769012451172,0.4947805404663086,0.703514814376831,92.01586127281188,1000,88,0.912,5.1248547681438215,5.860597722458438,0.579038742566996,0.5954058954848815,0.0356426198230204,0.0372874107700911,0.0168426592980032,0.0092601730320076,0.021332938583506,0.0166617322938254,0,312461,0,0.2960204251071875,0.0,0.592040850214375,0.7517454251071876,0.912,0.5914908502143751,,,,,False
compas,may_2026_batch,891dec9c,2026-05-08T09:43:13.490715,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/compas_mst.pkl,1000,43,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,mst,0.1625843048095703,1.2069318294525146,0.6566998958587646,0.0279257297515869,1000,995,0.005,0.4607724979658489,0.458554688411079,0.0325558215440523,0.0331365304257591,0.5659067732491201,0.605447547616698,0.5280272377380835,0.5627816704496859,0.6061548077239383,0.5385374518898648,0,1098,0,0.0221476401376529,0.0,0.0442952802753059,0.024758192901472,0.005,0.0445163858029441,,,,,
compas,may_2026_batch,8c9d1129,2026-05-08T11:43:52.383000,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/compas_aim.pkl,1000,42,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,0.2326183319091797,1.2938172817230225,0.837454080581665,0.5817365646362305,1000,991,0.009,0.0738317505994177,0.0733447947564637,0.0196033903495277,0.0193142443652603,0.6709266752195796,0.7048422645481759,0.6673739267739071,0.6733445179117734,0.7091187210105595,0.6671765518602586,0,1923,0,0.0068279854112618,0.0,0.0136559708225237,0.0111403214354798,0.009,0.0132806428709596,,,,,False
compas,may_2026_batch,8df59f34,2026-05-08T09:43:24.756701,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/compas_patectgan.pkl,1000,42,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,patectgan,0.2081959247589111,0.5730783939361572,0.8605959415435791,3.8635101318359375,1000,81,0.919,5.1248547681438215,4.910997388897569,0.579038742566996,0.6079780172794068,0.0356426198230204,0.0372874107700911,0.0168426592980032,0.0681272410276653,0.0232573439915786,0.1029310174676798,0,312461,0,0.2960204251071875,0.0,0.592040850214375,0.7497284497985456,0.919,0.5804568995970911,,,,,
